,index,height $\mu m$,linear regression,Yi,absolute height,square height
1506,1506,-8.96,-8.427993484445178,-0.5320065155548228,0.5320065155548228,0.28303093259278395
1507,1507,-8.96,-8.428576963575077,-0.5314230364249237,0.5314230364249237,0.2824104436430858
1508,1508,-8.96,-8.429160442704976,-0.5308395572950246,0.5308395572950246,0.2817906355891777
1509,1509,-8.96,-8.429743921834875,-0.5302560781651255,0.5302560781651255,0.28117150843105976
1510,1510,-8.96,-8.430327400964774,-0.5296725990352265,0.5296725990352265,0.28055306216873177
1511,1511,-9.28,-8.430910880094673,-0.8490891199053259,0.8490891199053259,0.7209523335416008
1512,1512,-9.28,-8.431494359224573,-0.8485056407754268,0.8485056407754268,0.7199618224277176
1513,1513,-9.28,-8.432077838354473,-0.8479221616455259,0.8479221616455259,0.7189719922096214
1514,1514,-9.28,-8.432661317484373,-0.8473386825156268,0.8473386825156268,0.7179828428873183
1515,1515,-9.28,-8.433244796614272,-0.8467552033857277,0.8467552033857277,0.7169943744608052
1516,1516,-9.28,-8.43382827574417,-0.8461717242558287,0.8461717242558287,0.7160065869300821
1517,1517,-9.28,-8.43441175487407,-0.8455882451259296,0.8455882451259296,0.7150194802951492
1518,1518,-9.28,-8.434995234003969,-0.8450047659960305,0.8450047659960305,0.7140330545560062
1519,1519,-9.28,-8.435578713133868,-0.8444212868661314,0.8444212868661314,0.7130473097126534
1520,1520,-9.6,-8.436162192263767,-1.1638378077362326,1.1638378077362326,1.35451844271628
1521,1521,-9.28,-8.436745671393666,-0.8432543286063332,0.8432543286063332,0.7110778627133177
1522,1522,-9.6,-8.437329150523565,-1.1626708494764344,1.1626708494764344,1.3518035042222536
1523,1523,-9.6,-8.437912629653464,-1.1620873703465353,1.1620873703465353,1.3504470563189255
1524,1524,-9.6,-8.438496108783363,-1.1615038912166362,1.1615038912166362,1.3490912893113876
1525,1525,-9.6,-8.439079587913263,-1.1609204120867371,1.1609204120867371,1.3477362031996396
1526,1526,-9.6,-8.439663067043162,-1.160336932956838,1.160336932956838,1.3463817979836816
1527,1527,-9.6,-8.44024654617306,-1.159753453826939,1.159753453826939,1.3450280736635138
1528,1528,-9.6,-8.44083002530296,-1.1591699746970399,1.1591699746970399,1.343675030239136
1529,1529,-9.6,-8.441413504432859,-1.1585864955671408,1.1585864955671408,1.3423226677105482
1530,1530,-9.6,-8.441996983562758,-1.1580030164372417,1.1580030164372417,1.3409709860777506
1531,1531,-9.6,-8.442580462692657,-1.1574195373073426,1.1574195373073426,1.3396199853407431
1532,1532,-9.6,-8.443163941822556,-1.1568360581774435,1.1568360581774435,1.3382696654995254
1533,1533,-9.6,-8.443747420952455,-1.1562525790475444,1.1562525790475444,1.336920026554098
1534,1534,-9.6,-8.444330900082354,-1.1556690999176453,1.1556690999176453,1.3355710685044604
1535,1535,-10.24,-8.444914379212253,-1.7950856207877468,1.7950856207877468,3.2223323859589303
1536,1536,-10.24,-8.445497858342154,-1.794502141657846,1.794502141657846,3.2202379364145957
1537,1537,-10.24,-8.446081337472053,-1.7939186625279469,1.7939186625279469,3.2181441677660576
1538,1538,-10.24,-8.446664816601952,-1.7933351833980478,1.7933351833980478,3.2160510800133095
1539,1539,-10.24,-8.447248295731852,-1.7927517042681487,1.7927517042681487,3.2139586731563514
1540,1540,-10.24,-8.44783177486175,-1.7921682251382496,1.7921682251382496,3.2118669471951837
1541,1541,-10.24,-8.44841525399165,-1.7915847460083505,1.7915847460083505,3.2097759021298056
1542,1542,-10.24,-8.448998733121549,-1.7910012668784514,1.7910012668784514,3.207685537960218
1543,1543,-10.24,-8.449582212251448,-1.7904177877485523,1.7904177877485523,3.20559585468642
1544,1544,-10.24,-8.450165691381347,-1.7898343086186532,1.7898343086186532,3.2035068523084123
1545,1545,-10.24,-8.450749170511246,-1.7892508294887541,1.7892508294887541,3.201418530826195
1546,1546,-10.24,-8.451332649641145,-1.788667350358855,1.788667350358855,3.199330890239767
1547,1547,-10.24,-8.451916128771044,-1.788083871228956,1.788083871228956,3.1972439305491296
1548,1548,-10.24,-8.452499607900943,-1.7875003920990569,1.7875003920990569,3.195157651754282
1549,1549,-10.56,-8.453083087030842,-2.106916912969158,2.106916912969158,4.4390988781554865
1550,1550,-10.56,-8.453666566160742,-2.106333433839259,2.106333433839259,4.436640534509084
1551,1551,-10.56,-8.45425004529064,-2.10574995470936,2.10574995470936,4.4341828717584715
1552,1552,-10.56,-8.45483352442054,-2.105166475579461,2.105166475579461,4.431725889903649
1553,1553,-10.56,-8.455417003550439,-2.1045829964495617,2.1045829964495617,4.429269588944615
1554,1554,-10.56,-8.456000482680338,-2.1039995173196626,2.1039995173196626,4.4268139688813735
1555,1555,-10.56,-8.456583961810237,-2.1034160381897635,2.1034160381897635,4.424359029713921
1556,1556,-10.56,-8.457167440940136,-2.1028325590598644,2.1028325590598644,4.421904771442258
1557,1557,-10.56,-8.457750920070035,-2.1022490799299653,2.1022490799299653,4.419451194066386
1558,1558,-10.56,-8.458334399199934,-2.1016656008000663,2.1016656008000663,4.416998297586304
1559,1559,-10.56,-8.458917878329835,-2.1010821216701654,2.1010821216701654,4.414546082002004
1560,1560,-10.56,-8.459501357459734,-2.1004986425402663,2.1004986425402663,4.412094547313502
1561,1561,-10.56,-8.460084836589633,-2.099915163410367,2.099915163410367,4.409643693520789
1562,1562,-10.56,-8.460668315719532,-2.099331684280468,2.099331684280468,4.407193520623867
1563,1563,-10.56,-8.461251794849431,-2.098748205150569,2.098748205150569,4.404744028622735
1564,1564,-11.2,-8.46183527397933,-2.7381647260206687,2.7381647260206687,7.497546066823844
1565,1565,-11.2,-8.46241875310923,-2.7375812468907696,2.7375812468907696,7.494351083328021
1566,1566,-11.2,-8.463002232239129,-2.7369977677608706,2.7369977677608706,7.491156780727988
1567,1567,-11.2,-8.463585711369028,-2.7364142886309715,2.7364142886309715,7.487963159023746
1568,1568,-11.2,-8.464169190498927,-2.7358308095010724,2.7358308095010724,7.484770218215293
1569,1569,-11.2,-8.464752669628826,-2.7352473303711733,2.7352473303711733,7.481577958302631
1570,1570,-11.2,-8.465336148758725,-2.734663851241274,2.734663851241274,7.478386379285758
1571,1571,-11.2,-8.465919627888624,-2.734080372111375,2.734080372111375,7.4751954811646755
1572,1572,-11.2,-8.466503107018523,-2.733496892981476,2.733496892981476,7.472005263939383
1573,1573,-11.2,-8.467086586148422,-2.732913413851577,2.732913413851577,7.468815727609881
1574,1574,-11.2,-8.467670065278321,-2.732329934721678,2.732329934721678,7.465626872176168
1575,1575,-11.2,-8.46825354440822,-2.7317464555917788,2.7317464555917788,7.462438697638246
1576,1576,-11.84,-8.46883702353812,-3.3711629764618802,3.3711629764618802,11.364739813867324
1577,1577,-11.84,-8.469420502668019,-3.370579497331981,3.370579497331981,11.36080614783471
1578,1578,-11.84,-8.470003981797918,-3.369996018202082,3.369996018202082,11.356873162697887
1579,1579,-11.84,-8.470587460927817,-3.369412539072183,3.369412539072183,11.352940858456854
1580,1580,-11.84,-8.471170940057716,-3.368829059942284,3.368829059942284,11.349009235111613
1581,1581,-11.84,-8.471754419187615,-3.368245580812385,3.368245580812385,11.345078292662159
1582,1582,-11.84,-8.472337898317516,-3.367662101682484,3.367662101682484,11.341148031108485
1583,1583,-11.84,-8.472921377447415,-3.367078622552585,3.367078622552585,11.337218450450612
1584,1584,-12.16,-8.473504856577314,-3.686495143422686,3.686495143422686,13.590246442479051
1585,1585,-12.16,-8.474088335707213,-3.685911664292787,3.685911664292787,13.585944796969622
1586,1586,-12.16,-8.474671814837112,-3.685328185162888,3.685328185162888,13.581643832355985
1587,1587,-12.48,-8.475255293967011,-4.004744706032989,4.004744706032989,16.037980160499252
1588,1588,-12.48,-8.47583877309691,-4.00416122690309,4.00416122690309,16.033307131034057
1589,1589,-12.48,-8.47642225222681,-4.003577747773191,4.003577747773191,16.028634782464657
1590,1590,-12.48,-8.477005731356709,-4.002994268643292,4.002994268643292,16.02396311479104
1591,1591,-12.8,-8.477589210486608,-4.322410789513393,4.322410789513393,18.68323503330179
1592,1592,-12.8,-8.478172689616507,-4.321827310383494,4.321827310383494,18.678191300776625
1593,1593,-12.8,-8.478756168746406,-4.321243831253595,4.321243831253595,18.673148249147246
1594,1594,-12.8,-8.479339647876305,-4.320660352123696,4.320660352123696,18.66810587841366
1595,1595,-13.76,-8.479923127006204,-5.280076872993796,5.280076872993796,27.87921178472394
1596,1596,-13.76,-8.480506606136103,-5.279493393863897,5.279493393863897,27.873050495852524
1597,1597,-13.76,-8.481090085266002,-5.2789099147339975,5.2789099147339975,27.8668898878769
1598,1598,-13.76,-8.481673564395901,-5.278326435604098,5.278326435604098,27.860729960797066
1599,1599,-13.76,-8.4822570435258,-5.277742956474199,5.277742956474199,27.854570714613022
1600,1600,-13.76,-8.4828405226557,-5.2771594773443,5.2771594773443,27.84841214932477
1601,1601,-13.76,-8.483424001785599,-5.276575998214401,5.276575998214401,27.842254264932304
1602,1602,-13.76,-8.484007480915498,-5.275992519084502,5.275992519084502,27.83609706143563
1603,1603,-13.76,-8.484590960045397,-5.275409039954603,5.275409039954603,27.829940538834745
1604,1604,-14.08,-8.485174439175296,-5.594825560824704,5.594825560824704,31.302073056057466
1605,1605,-14.08,-8.485757918305197,-5.594242081694803,5.594242081694803,31.295544468605005
1606,1606,-14.08,-8.486341397435094,-5.593658602564906,5.593658602564906,31.289016562048378
1607,1607,-14.08,-8.486924876564995,-5.593075123435005,5.593075123435005,31.2824893363875
1608,1608,-14.08,-8.487508355694894,-5.592491644305106,5.592491644305106,31.27596279162243
1609,1609,-14.08,-8.488091834824793,-5.591908165175207,5.591908165175207,31.269436927753148
1610,1610,-14.4,-8.488675313954692,-5.911324686045308,5.911324686045308,34.943759543848664
1611,1611,-14.4,-8.489258793084591,-5.910741206915409,5.910741206915409,34.936861615127825
1612,1612,-14.4,-8.48984227221449,-5.91015772778551,5.91015772778551,34.92996436730278
1613,1613,-14.4,-8.49042575134439,-5.909574248655611,5.909574248655611,34.92306780037353
1614,1614,-14.4,-8.491009230474289,-5.908990769525712,5.908990769525712,34.91617191434006
1615,1615,-15.04,-8.491592709604188,-6.5484072903958115,6.5484072903958115,42.88163804090902
1616,1616,-15.04,-8.492176188734087,-6.547823811265912,6.547823811265912,42.87399666338086
1617,1617,-15.04,-8.492759667863986,-6.547240332136013,6.547240332136013,42.86635596674849
1618,1618,-15.04,-8.493343146993885,-6.546656853006114,6.546656853006114,42.858715951011916
1619,1619,-15.04,-8.493926626123784,-6.546073373876215,6.546073373876215,42.851076616171135
1620,1620,-15.04,-8.494510105253683,-6.545489894746316,6.545489894746316,42.84343796222614
1621,1621,-15.36,-8.495093584383582,-6.864906415616417,6.864906415616417,47.12694009517145
1622,1622,-15.04,-8.495677063513481,-6.544322936486518,6.544322936486518,42.82816269702352
1623,1623,-15.36,-8.49626054264338,-6.863739457356619,6.863739457356619,47.11091933847413
1624,1624,-15.36,-8.49684402177328,-6.86315597822672,6.86315597822672,47.10290998146917
1625,1625,-15.36,-8.497427500903179,-6.862572499096821,6.862572499096821,47.09490130535998
1626,1626,-15.36,-8.498010980033078,-6.861989019966922,6.861989019966922,47.08689331014659
1627,1627,-15.36,-8.498594459162977,-6.861405540837023,6.861405540837023,47.078885995829
1628,1628,-15.36,-8.499177938292876,-6.860822061707124,6.860822061707124,47.07087936240718
1629,1629,-15.36,-8.499761417422775,-6.8602385825772245,6.8602385825772245,47.06287340988116
1630,1630,-15.36,-8.500344896552676,-6.859655103447324,6.859655103447324,47.05486813825091
1631,1631,-15.36,-8.500928375682575,-6.859071624317425,6.859071624317425,47.04686354751647
1632,1632,-15.36,-8.501511854812474,-6.8584881451875255,6.8584881451875255,47.038859637677824
1633,1633,-15.36,-8.502095333942373,-6.857904666057626,6.857904666057626,47.03085640873496
1634,1634,-15.36,-8.502678813072272,-6.857321186927727,6.857321186927727,47.022853860687896
1635,1635,-15.36,-8.503262292202171,-6.856737707797828,6.856737707797828,47.01485199353662
1636,1636,-15.36,-8.50384577133207,-6.856154228667929,6.856154228667929,47.006850807281126
1637,1637,-15.36,-8.50442925046197,-6.85557074953803,6.85557074953803,46.99885030192143
1638,1638,-15.36,-8.505012729591868,-6.854987270408131,6.854987270408131,46.99085047745752
1639,1639,-15.36,-8.505596208721768,-6.854403791278232,6.854403791278232,46.9828513338894
1640,1640,-15.36,-8.506179687851667,-6.853820312148333,6.853820312148333,46.97485287121707
1641,1641,-15.36,-8.506763166981566,-6.853236833018434,6.853236833018434,46.96685508944053
1642,1642,-15.36,-8.507346646111465,-6.852653353888535,6.852653353888535,46.95885798855978
1643,1643,-15.36,-8.507930125241364,-6.8520698747586355,6.8520698747586355,46.95086156857482
1644,1644,-15.36,-8.508513604371263,-6.851486395628736,6.851486395628736,46.942865829485655
1645,1645,-15.04,-8.509097083501162,-6.530902916498837,6.530902916498837,42.652692904733016
1646,1646,-15.04,-8.509680562631061,-6.530319437368938,6.530319437368938,42.64507195407856
1647,1647,-15.04,-8.51026404176096,-6.529735958239039,6.529735958239039,42.6374516843199
1648,1648,-15.04,-8.51084752089086,-6.52915247910914,6.52915247910914,42.629832095457026
1649,1649,-15.04,-8.511431000020758,-6.528568999979241,6.528568999979241,42.62221318748994
1650,1650,-15.04,-8.512014479150658,-6.527985520849342,6.527985520849342,42.61459496041865
1651,1651,-15.04,-8.512597958280557,-6.5274020417194425,6.5274020417194425,42.60697741424315
1652,1652,-15.04,-8.513181437410456,-6.526818562589543,6.526818562589543,42.59936054896343
1653,1653,-15.04,-8.513764916540357,-6.5262350834596425,6.5262350834596425,42.59174436457949
1654,1654,-15.04,-8.514348395670256,-6.5256516043297434,6.5256516043297434,42.58412886109136
1655,1655,-15.04,-8.514931874800155,-6.525068125199844,6.525068125199844,42.57651403849901
1656,1656,-15.04,-8.515515353930054,-6.524484646069945,6.524484646069945,42.568899896802456
1657,1657,-15.04,-8.516098833059953,-6.523901166940046,6.523901166940046,42.561286436001694
1658,1658,-15.36,-8.516682312189852,-6.843317687810147,6.843317687810147,46.830996976295225
1659,1659,-15.36,-8.517265791319751,-6.842734208680248,6.842734208680248,46.8230114506429
1660,1660,-15.36,-8.51784927044965,-6.842150729550349,6.842150729550349,46.81502660588637
1661,1661,-15.36,-8.51843274957955,-6.84156725042045,6.84156725042045,46.80704244202564
1662,1662,-15.36,-8.519016228709448,-6.840983771290551,6.840983771290551,46.79905895906069
1663,1663,-15.36,-8.519599707839348,-6.840400292160652,6.840400292160652,46.79107615699153
1664,1664,-15.36,-8.520183186969247,-6.839816813030753,6.839816813030753,46.783094035818166
1665,1665,-15.36,-8.520766666099146,-6.839233333900854,6.839233333900854,46.775112595540584
1666,1666,-15.36,-8.521350145229045,-6.838649854770955,6.838649854770955,46.767131836158796
1667,1667,-15.36,-8.521933624358944,-6.838066375641056,6.838066375641056,46.759151757672804
1668,1668,-15.36,-8.522517103488843,-6.8374828965111565,6.8374828965111565,46.75117236008259
1669,1669,-15.36,-8.523100582618742,-6.836899417381257,6.836899417381257,46.743193643388175
1670,1670,-15.36,-8.523684061748641,-6.836315938251358,6.836315938251358,46.73521560758955
1671,1671,-15.36,-8.52426754087854,-6.835732459121459,6.835732459121459,46.72723825268671
1672,1672,-15.36,-8.52485102000844,-6.83514897999156,6.83514897999156,46.719261578679664
1673,1673,-15.36,-8.525434499138338,-6.834565500861661,6.834565500861661,46.711285585568405
1674,1674,-15.36,-8.526017978268237,-6.833982021731762,6.833982021731762,46.70331027335294
1675,1675,-15.36,-8.526601457398137,-6.833398542601863,6.833398542601863,46.695335642033264
1676,1676,-15.36,-8.527184936528037,-6.832815063471962,6.832815063471962,46.687361691609354
1677,1677,-15.36,-8.527768415657937,-6.832231584342063,6.832231584342063,46.67938842208125
1678,1678,-15.68,-8.528351894787836,-7.151648105212164,7.151648105212164,51.146070620784734
1679,1679,-15.68,-8.528935373917735,-7.151064626082265,7.151064626082265,51.137725286405086
1680,1680,-15.68,-8.529518853047634,-7.150481146952366,7.150481146952366,51.129380632921226
1681,1681,-15.68,-8.530102332177533,-7.149897667822467,7.149897667822467,51.121036660333154
1682,1682,-15.68,-8.530685811307432,-7.149314188692568,7.149314188692568,51.11269336864087
1683,1683,-15.68,-8.531269290437331,-7.148730709562669,7.148730709562669,51.10435075784438
1684,1684,-15.68,-8.53185276956723,-7.14814723043277,7.14814723043277,51.09600882794368
1685,1685,-15.68,-8.53243624869713,-7.1475637513028705,7.1475637513028705,51.08766757893876
1686,1686,-15.68,-8.533019727827028,-7.146980272172971,7.146980272172971,51.07932701082964
1687,1687,-15.68,-8.533603206956927,-7.146396793043072,7.146396793043072,51.070987123616305
1688,1688,-15.68,-8.534186686086827,-7.145813313913173,7.145813313913173,51.06264791729877
1689,1689,-15.68,-8.534770165216726,-7.145229834783274,7.145229834783274,51.05430939187701
1690,1690,-15.68,-8.535353644346625,-7.144646355653375,7.144646355653375,51.04597154735105
1691,1691,-15.68,-8.535937123476524,-7.144062876523476,7.144062876523476,51.03763438372088
1692,1692,-15.68,-8.536520602606423,-7.143479397393577,7.143479397393577,51.0292979009865
1693,1693,-15.68,-8.537104081736322,-7.142895918263678,7.142895918263678,51.02096209914791
1694,1694,-15.68,-8.537687560866221,-7.142312439133779,7.142312439133779,51.012626978205105
1695,1695,-15.68,-8.53827103999612,-7.14172896000388,7.14172896000388,51.0042925381581
1696,1696,-15.68,-8.53885451912602,-7.1411454808739805,7.1411454808739805,50.99595877900688
1697,1697,-15.68,-8.539437998255918,-7.140562001744081,7.140562001744081,50.987625700751444
1698,1698,-15.68,-8.540021477385817,-7.139978522614182,7.139978522614182,50.9792933033918
1699,1699,-15.68,-8.540604956515718,-7.1393950434842814,7.1393950434842814,50.97096158692793
1700,1700,-16.64,-8.541188435645616,-8.098811564354385,8.098811564354385,65.59074875492033
1701,1701,-16.64,-8.541771914775516,-8.098228085224484,8.098228085224484,65.58129812031862
1702,1702,-16.64,-8.542355393905416,-8.097644606094585,8.097644606094585,65.57184816661272
1703,1703,-16.64,-8.542938873035315,-8.097061126964686,8.097061126964686,65.56239889380262
1704,1704,-16.64,-8.543522352165214,-8.096477647834787,8.096477647834787,65.55295030188832
1705,1705,-16.64,-8.544105831295113,-8.095894168704888,8.095894168704888,65.5435023908698
1706,1706,-16.64,-8.544689310425012,-8.095310689574989,8.095310689574989,65.53405516074707
1707,1707,-16.64,-8.545272789554911,-8.09472721044509,8.09472721044509,65.52460861152014
1708,1708,-16.64,-8.54585626868481,-8.09414373131519,8.09414373131519,65.515162743189
1709,1709,-16.64,-8.54643974781471,-8.093560252185291,8.093560252185291,65.50571755575363
1710,1710,-16.64,-8.547023226944608,-8.092976773055392,8.092976773055392,65.49627304921407
1711,1711,-16.96,-8.547606706074507,-8.412393293925494,8.412393293925494,70.76836093168261
1712,1712,-16.96,-8.548190185204406,-8.411809814795594,8.411809814795594,70.7585443602915
1713,1713,-16.96,-8.548773664334306,-8.411226335665695,8.411226335665695,70.74872846979616
1714,1714,-16.96,-8.549357143464205,-8.410642856535796,8.410642856535796,70.73891326019663
1715,1715,-16.96,-8.549940622594104,-8.410059377405897,8.410059377405897,70.72909873149287
1716,1716,-16.96,-8.550524101724003,-8.409475898275998,8.409475898275998,70.7192848836849
1717,1717,-16.96,-8.551107580853902,-8.408892419146099,8.408892419146099,70.70947171677274
1718,1718,-16.96,-8.551691059983801,-8.4083089400162,8.4083089400162,70.69965923075635
1719,1719,-16.96,-8.5522745391137,-8.4077254608863,8.4077254608863,70.68984742563576
1720,1720,-16.96,-8.5528580182436,-8.407141981756402,8.407141981756402,70.68003630141095
1721,1721,-16.96,-8.553441497373498,-8.406558502626503,8.406558502626503,70.67022585808195
1722,1722,-16.96,-8.554024976503399,-8.405975023496602,8.405975023496602,70.6604160956487
1723,1723,-16.96,-8.554608455633296,-8.405391544366704,8.405391544366704,70.65060701411129
1724,1724,-16.96,-8.555191934763197,-8.404808065236804,8.404808065236804,70.64079861346963
1725,1725,-16.96,-8.555775413893096,-8.404224586106904,8.404224586106904,70.63099089372378
1726,1726,-16.96,-8.556358893022995,-8.403641106977005,8.403641106977005,70.6211838548737
1727,1727,-16.96,-8.556942372152895,-8.403057627847106,8.403057627847106,70.61137749691943
1728,1728,-16.96,-8.557525851282794,-8.402474148717207,8.402474148717207,70.60157181986095
1729,1729,-16.96,-8.558109330412693,-8.401890669587308,8.401890669587308,70.59176682369826
1730,1730,-16.96,-8.558692809542592,-8.401307190457409,8.401307190457409,70.58196250843136
1731,1731,-16.96,-8.559276288672491,-8.40072371132751,8.40072371132751,70.57215887406025
1732,1732,-16.64,-8.55985976780239,-8.08014023219761,8.08014023219761,65.28866617197846
1733,1733,-16.64,-8.560443246932289,-8.079556753067711,8.079556753067711,65.27923732604206
1734,1734,-16.64,-8.561026726062188,-8.078973273937812,8.078973273937812,65.26980916100146
1735,1735,-16.64,-8.561610205192087,-8.078389794807913,8.078389794807913,65.26038167685664
1736,1736,-16.64,-8.562193684321986,-8.077806315678014,8.077806315678014,65.25095487360761
1737,1737,-16.64,-8.562777163451885,-8.077222836548115,8.077222836548115,65.24152875125438
1738,1738,-16.64,-8.563360642581785,-8.076639357418216,8.076639357418216,65.23210330979694
1739,1739,-16.64,-8.563944121711684,-8.076055878288317,8.076055878288317,65.22267854923528
1740,1740,-16.64,-8.564527600841583,-8.075472399158418,8.075472399158418,65.2132544695694
1741,1741,-16.64,-8.565111079971482,-8.074888920028519,8.074888920028519,65.20383107079934
1742,1742,-16.64,-8.565694559101381,-8.07430544089862,8.07430544089862,65.19440835292505
1743,1743,-16.64,-8.56627803823128,-8.07372196176872,8.07372196176872,65.18498631594656
1744,1744,-15.68,-8.566861517361179,-7.113138482638821,7.113138482638821,50.596739073197305
1745,1745,-16.64,-8.56744499649108,-8.07255500350892,8.07255500350892,65.1661442846769
1746,1746,-16.64,-8.568028475620977,-8.071971524379023,8.071971524379023,65.15672429038581
1747,1747,-15.68,-8.568611954750878,-7.111388045249122,7.111388045249122,50.57183993011212
1748,1748,-15.68,-8.569195433880777,-7.1108045661192225,7.1108045661192225,50.56354157754198
1749,1749,-15.68,-8.569778913010676,-7.110221086989323,7.110221086989323,50.555243905867634
1750,1750,-15.68,-8.570362392140575,-7.109637607859424,7.109637607859424,50.54694691508908
1751,1751,-15.68,-8.570945871270474,-7.109054128729525,7.109054128729525,50.53865060520631
1752,1752,-15.68,-8.571529350400374,-7.108470649599626,7.108470649599626,50.53035497621933
1753,1753,-15.68,-8.572112829530273,-7.107887170469727,7.107887170469727,50.522060028128145
1754,1754,-15.68,-8.572696308660172,-7.107303691339828,7.107303691339828,50.51376576093274
1755,1755,-15.68,-8.57327978779007,-7.106720212209929,7.106720212209929,50.505472174633134
1756,1756,-15.68,-8.57386326691997,-7.10613673308003,7.10613673308003,50.49717926922932
1757,1757,-15.68,-8.574446746049869,-7.105553253950131,7.105553253950131,50.48888704472129
1758,1758,-15.68,-8.575030225179768,-7.104969774820232,7.104969774820232,50.48059550110905
1759,1759,-16.64,-8.575613704309667,-8.064386295690333,8.064386295690333,65.03432632611806
1760,1760,-16.64,-8.576197183439566,-8.063802816560434,8.063802816560434,65.024915864368
1761,1761,-16.64,-8.576780662569465,-8.063219337430535,8.063219337430535,65.01550608351371
1762,1762,-16.64,-8.577364141699364,-8.062635858300636,8.062635858300636,65.00609698355524
1763,1763,-16.64,-8.577947620829264,-8.062052379170737,8.062052379170737,64.99668856449254
1764,1764,-16.64,-8.578531099959163,-8.061468900040838,8.061468900040838,64.98728082632564
1765,1765,-16.64,-8.579114579089062,-8.060885420910939,8.060885420910939,64.97787376905453
1766,1766,-16.64,-8.57969805821896,-8.06030194178104,8.06030194178104,64.9684673926792
1767,1767,-16.64,-8.58028153734886,-8.05971846265114,8.05971846265114,64.95906169719967
1768,1768,-16.64,-8.580865016478759,-8.059134983521242,8.059134983521242,64.94965668261592
1769,1769,-16.64,-8.581448495608658,-8.058551504391342,8.058551504391342,64.94025234892797
1770,1770,-16.64,-8.582031974738559,-8.057968025261442,8.057968025261442,64.93084869613578
1771,1771,-16.64,-8.582615453868456,-8.057384546131544,8.057384546131544,64.92144572423943
1772,1772,-16.64,-8.583198932998357,-8.056801067001643,8.056801067001643,64.91204343323882
1773,1773,-16.64,-8.583782412128256,-8.056217587871744,8.056217587871744,64.90264182313403
1774,1774,-16.64,-8.584365891258155,-8.055634108741845,8.055634108741845,64.89324089392503
1775,1775,-16.64,-8.584949370388054,-8.055050629611946,8.055050629611946,64.88384064561181
1776,1776,-16.96,-8.585532849517953,-8.374467150482047,8.374467150482047,70.1317000545029
1777,1777,-16.96,-8.586116328647853,-8.373883671352148,8.373883671352148,70.12192774133814
1778,1778,-16.96,-8.586699807777752,-8.37330019222225,8.37330019222225,70.11215610906916
1779,1779,-16.96,-8.58728328690765,-8.37271671309235,8.37271671309235,70.10238515769596
1780,1780,-16.96,-8.58786676603755,-8.372133233962451,8.372133233962451,70.09261488721857
1781,1781,-16.96,-8.588450245167449,-8.371549754832552,8.371549754832552,70.08284529763696
1782,1782,-16.96,-8.589033724297348,-8.370966275702653,8.370966275702653,70.07307638895114
1783,1783,-16.96,-8.589617203427247,-8.370382796572754,8.370382796572754,70.06330816116112
1784,1784,-16.64,-8.590200682557146,-8.049799317442854,8.049799317442854,64.79926905110345
1785,1785,-16.64,-8.590784161687045,-8.049215838312955,8.049215838312955,64.78987561174813
1786,1786,-16.64,-8.591367640816944,-8.048632359183056,8.048632359183056,64.7804828532886
1787,1787,-16.64,-8.591951119946843,-8.048048880053157,8.048048880053157,64.77109077572487
1788,1788,-16.64,-8.592534599076743,-8.047465400923258,8.047465400923258,64.76169937905694
1789,1789,-16.64,-8.593118078206642,-8.046881921793359,8.046881921793359,64.75230866328478
1790,1790,-16.64,-8.59370155733654,-8.04629844266346,8.04629844266346,64.74291862840842
1791,1791,-15.68,-8.59428503646644,-7.08571496353356,7.08571496353356,50.2073565444434
1792,1792,-15.68,-8.594868515596339,-7.085131484403661,7.085131484403661,50.199088151288024
1793,1793,-15.68,-8.59545199472624,-7.08454800527376,7.08454800527376,50.190820439028414
1794,1794,-15.68,-8.596035473856137,-7.083964526143863,7.083964526143863,50.18255340766464
1795,1795,-15.68,-8.596618952986038,-7.083381047013962,7.083381047013962,50.17428705719661
1796,1796,-15.68,-8.597202432115937,-7.082797567884063,7.082797567884063,50.16602138762439
1797,1797,-15.36,-8.597785911245836,-6.762214088754163,6.762214088754163,45.7275393821453
1798,1798,-15.36,-8.598369390375735,-6.761630609624264,6.761630609624264,45.719648501007796
1799,1799,-15.36,-8.598952869505634,-6.761047130494365,6.761047130494365,45.711758300766085
1800,1800,-15.36,-8.599536348635533,-6.760463651364466,6.760463651364466,45.70386878142017
1801,1801,-15.36,-8.600119827765432,-6.759880172234567,6.759880172234567,45.69597994297004
1802,1802,-15.36,-8.600703306895332,-6.759296693104668,6.759296693104668,45.6880917854157
1803,1803,-15.36,-8.60128678602523,-6.758713213974769,6.758713213974769,45.68020430875715
1804,1804,-15.04,-8.60187026515513,-6.438129734844869,6.438129734844869,41.449514482693665
1805,1805,-15.04,-8.602453744285029,-6.43754625571497,6.43754625571497,41.44200179446983
1806,1806,-15.04,-8.603037223414928,-6.436962776585071,6.436962776585071,41.43448978714179
1807,1807,-15.04,-8.603620702544827,-6.436379297455172,6.436379297455172,41.426978460709535
1808,1808,-15.04,-8.604204181674726,-6.435795818325273,6.435795818325273,41.41946781517307
1809,1809,-15.04,-8.604787660804625,-6.435212339195374,6.435212339195374,41.411957850532396
1810,1810,-15.04,-8.605371139934524,-6.434628860065475,6.434628860065475,41.404448566787515
1811,1811,-15.04,-8.605954619064423,-6.434045380935576,6.434045380935576,41.396939963938415
